"Data Import Template","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Table:","Sales Invoice","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Notes:","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Please do not change the template headings.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"First data column must be blank.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"If you are uploading new records, leave the ""name"" (ID) column blank.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"If you are uploading new records, ""Naming Series"" becomes mandatory, if present.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Only mandatory fields are necessary for new records. You can delete non-mandatory columns if you wish.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"For updating, you can update only selective columns.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"You can only upload upto 5000 records in one go. (may be less in some cases)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DocType:","Sales Invoice","","","","","","","","","","","","~","Sales Invoice Item","items","","","","","","","","","","~","~","~","~","Sales Taxes and Charges","taxes","","~","~","Payment Schedule","payment_schedule","~","Sales Invoice Payment","payments","~","Sales Team","sales_team"
"Column Labels:","Series","Company","Date","Currency","Exchange Rate","Price List","Price List Currency","Price List Exchange Rate","Net Total (Company Currency)","Grand Total (Company Currency)","Grand Total","Debit To","","Item Name","Description","UOM","UOM Conversion Factor","Rate","Amount","Rate (Company Currency)","Amount (Company Currency)","Income Account","Cost Center","Quantity","","","","","Type","Account Head","Description","","","Due Date","Payment Amount","","Mode of Payment","Amount","","Sales Person",""
"Column Name:","naming_series","company","posting_date","currency","conversion_rate","selling_price_list","price_list_currency","plc_conversion_rate","base_net_total","base_grand_total","grand_total","debit_to","~","item_name","description","uom","conversion_factor","rate","amount","base_rate","base_amount","income_account","cost_center","qty","~","~","~","~","charge_type","account_head","description","~","~","due_date","payment_amount","~","mode_of_payment","amount","~","sales_person","~"
"Mandatory:","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","","","","","Yes","Yes","Yes","","","Yes","Yes","","Yes","Yes","","Yes",""
"Type:","Select","Link","Date","Link","Float","Link","Link","Float","Currency","Currency","Currency","Link","","Data","Text Editor","Link","Float","Currency","Currency","Currency","Currency","Link","Link","Float","","","","","Select","Link","Small Text","","","Date","Currency","","Link","Currency","","Link",""
"Info:","One of: ACC-SINV-.YYYY.-","Valid Company","dd-mm-yyyy","Valid Currency","","Valid Price List","Valid Currency","","","","","Valid Account","","","","Valid UOM","","","","","","Valid Account","Valid Cost Center","","","","","","One of: Actual, On Net Total, On Previous Row Amount, On Previous Row Total, On Item Quantity","Valid Account","","","","dd-mm-yyyy","","","Valid Mode of Payment","","","Valid Sales Person",""
"Start entering data below this line","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","202496","Shahico Services","2/28/2017","","1","Standard Selling","BHD","1","5","5","5","Debtors - SHCO","","Formation","CD","NOS","1","5","5","5","5","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","12/30/2016","5","","5","5","","",""
"","202114","Shahico Services","11/6/2016","","1","Standard Selling","BHD","1","3","3","3","Debtors - SHCO","","Formation","CD","NOS","1","3","3","3","3","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","11/3/2016","3","","3","3","","",""
"","203294","Shahico Services","12/10/2017","","1","Standard Selling","BHD","1","0","0","0","Debtors - SHCO","","Formation","CD","NOS","1","0","0","0","0","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","12/4/2017","0","","0","0","","",""
"","203127","Shahico Services","9/17/2017","","1","Standard Selling","BHD","1","21.5","21.5","21.5","Debtors - SHCO","","Formation","CD","NOS","1","21.5","21.5","21.5","21.5","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","9/17/2017","21.5","","21.5","21.5","","",""
"","201603","Shahico Services","5/29/2016","","1","Standard Selling","BHD","1","100","100","100","Debtors - SHCO","","Formation","CD","NOS","1","100","100","100","100","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","5/25/2016","100","","100","100","","",""
"","201138","Shahico Services","12/7/2015","","1","Standard Selling","BHD","1","200","200","200","Debtors - SHCO","","Formation","CD","NOS","1","200","200","200","200","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","12/6/2015","200","","200","200","","",""
"","202105","Shahico Services","11/1/2016","","1","Standard Selling","BHD","1","226.6","226.6","226.6","Debtors - SHCO","","Formation","CD","NOS","1","226.6","226.6","226.6","226.6","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","11/1/2016","226.6","","226.6","226.6","","",""
"","204697","Shahico Services","4/23/2019","","1","Standard Selling","BHD","1","15","15","15","Debtors - SHCO","","Formation","CD","NOS","1","15","15","15","15","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","4/22/2019","15","","15","15","","",""
"","203442","Shahico Services","2/12/2018","","1","Standard Selling","BHD","1","100","100","100","Debtors - SHCO","","Formation","CD","NOS","1","100","100","100","100","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","3/24/2018","100","","100","100","","",""
"","201175","Shahico Services","12/22/2015","","1","Standard Selling","BHD","1","34","34","34","Debtors - SHCO","","Formation","CD","NOS","1","34","34","34","34","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","12/21/2015","34","","34","34","","",""
"","202390","Shahico Services","1/31/2017","","1","Standard Selling","BHD","1","5","5","5","Debtors - SHCO","","Formation","CD","NOS","1","5","5","5","5","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","2/1/2017","5","","5","5","","",""
"","20032","Shahico Services","8/16/2015","","1","Standard Selling","BHD","1","37.5","37.5","37.5","Debtors - SHCO","","Formation","CD","NOS","1","37.5","37.5","37.5","37.5","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","8/16/2015","37.5","","37.5","37.5","","",""
"","20153","Shahico Services","10/17/2015","","1","Standard Selling","BHD","1","76.5","76.5","76.5","Debtors - SHCO","","Formation","CD","NOS","1","76.5","76.5","76.5","76.5","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","10/17/2015","76.5","","76.5","76.5","","",""
"","20155","Shahico Services","10/17/2015","","1","Standard Selling","BHD","1","4.5","4.5","4.5","Debtors - SHCO","","Formation","CD","NOS","1","4.5","4.5","4.5","4.5","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","10/17/2015","4.5","","4.5","4.5","","",""
"","20053","Shahico Services","8/24/2015","","1","Standard Selling","BHD","1","36.5","36.5","36.5","Debtors - SHCO","","Formation","CD","NOS","1","36.5","36.5","36.5","36.5","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","8/24/2015","36.5","","36.5","36.5","","",""
"","201277","Shahico Services","2/1/2016","","1","Standard Selling","BHD","1","15","15","15","Debtors - SHCO","","Formation","CD","NOS","1","15","15","15","15","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","1/1/2016","15","","15","15","","",""
"","205007","Shahico Services","7/31/2019","","1","Standard Selling","BHD","1","125","125","125","Debtors - SHCO","","Formation","CD","NOS","1","125","125","125","125","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","8/1/2019","125","","125","125","","",""
"","204684","Shahico Services","3/24/2019","","1","Standard Selling","BHD","1","2.5","2.5","2.5","Debtors - SHCO","","Formation","CD","NOS","1","2.5","2.5","2.5","2.5","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","3/24/2019","2.5","","2.5","2.5","","",""
"","204686","Shahico Services","4/21/2019","","1","Standard Selling","BHD","1","7.5","7.5","7.5","Debtors - SHCO","","Formation","CD","NOS","1","7.5","7.5","7.5","7.5","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","4/16/2019","7.5","","7.5","7.5","","",""
"","204687","Shahico Services","4/21/2019","","1","Standard Selling","BHD","1","5","5","5","Debtors - SHCO","","Formation","CD","NOS","1","5","5","5","5","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","4/16/2019","5","","5","5","","",""
"","204563","Shahico Services","3/17/2019","","1","Standard Selling","BHD","1","500","500","500","Debtors - SHCO","","Formation","CD","NOS","1","500","500","500","500","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","3/16/2019","500","","500","500","","",""
"","201194","Shahico Services","12/27/2015","","1","Standard Selling","BHD","1","30","30","30","Debtors - SHCO","","Formation","CD","NOS","1","30","30","30","30","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","12/24/2015","30","","30","30","","",""
"","204635","Shahico Services","4/4/2019","","1","Standard Selling","BHD","1","79","79","79","Debtors - SHCO","","Formation","CD","NOS","1","79","79","79","79","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","4/3/2019","79","","79","79","","",""
"","203198","Shahico Services","10/17/2017","","1","Standard Selling","BHD","1","36.5","36.5","36.5","Debtors - SHCO","","Formation","CD","NOS","1","36.5","36.5","36.5","36.5","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","10/17/2017","36.5","","36.5","36.5","","",""
"","203235","Shahico Services","2/8/2018","","1","Standard Selling","BHD","1","780","780","780","Debtors - SHCO","","Formation","CD","NOS","1","780","780","780","780","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","10/30/2017","780","","780","780","","",""
"","203664","Shahico Services","4/14/2018","","1","Standard Selling","BHD","1","871.5","871.5","871.5","Debtors - SHCO","","Formation","CD","NOS","1","871.5","871.5","871.5","871.5","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","4/14/2018","871.5","","871.5","871.5","","",""
"","201308","Shahico Services","2/7/2016","","1","Standard Selling","BHD","1","350","350","350","Debtors - SHCO","","Formation","CD","NOS","1","350","350","350","350","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","2/4/2016","350","","350","350","","",""
"","202391","Shahico Services","1/31/2017","","1","Standard Selling","BHD","1","1.8","1.8","1.8","Debtors - SHCO","","Formation","CD","NOS","1","1.8","1.8","1.8","1.8","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","2/1/2017","1.8","","1.8","1.8","","",""
"","203741","Shahico Services","5/10/2018","","1","Standard Selling","BHD","1","7","7","7","Debtors - SHCO","","Formation","CD","NOS","1","7","7","7","7","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","5/9/2018","7","","7","7","","",""
"","203938","Shahico Services","7/2/2018","","1","Standard Selling","BHD","1","7","7","7","Debtors - SHCO","","Formation","CD","NOS","1","7","7","7","7","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","7/1/2018","7","","7","7","","",""
"","202138","Shahico Services","11/10/2016","","1","Standard Selling","BHD","1","25","25","25","Debtors - SHCO","","Formation","CD","NOS","1","25","25","25","25","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","11/9/2016","25","","25","25","","",""
"","201207","Shahico Services","1/2/2016","","1","Standard Selling","BHD","1","20","20","20","Debtors - SHCO","","Formation","CD","NOS","1","20","20","20","20","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","12/2/2015","20","","20","20","","",""
"","201862","Shahico Services","8/16/2016","","1","Standard Selling","BHD","1","20","20","20","Debtors - SHCO","","Formation","CD","NOS","1","20","20","20","20","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","8/15/2016","20","","20","20","","",""
"","203789","Shahico Services","5/27/2018","","1","Standard Selling","BHD","1","300","300","300","Debtors - SHCO","","Formation","CD","NOS","1","300","300","300","300","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","5/22/2018","300","","300","300","","",""
"","202717","Shahico Services","5/30/2017","","1","Standard Selling","BHD","1","600.5","600.5","600.5","Debtors - SHCO","","Formation","CD","NOS","1","600.5","600.5","600.5","600.5","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","5/30/2017","600.5","","600.5","600.5","","",""
"","203668","Shahico Services","4/16/2018","","1","Standard Selling","BHD","1","300","300","300","Debtors - SHCO","","Formation","CD","NOS","1","300","300","300","300","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","4/14/2018","300","","300","300","","",""
"","203824","Shahico Services","6/5/2018","","1","Standard Selling","BHD","1","200","200","200","Debtors - SHCO","","Formation","CD","NOS","1","200","200","200","200","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","6/4/2018","200","","200","200","","",""
"","202443","Shahico Services","2/21/2017","","1","Standard Selling","BHD","1","5","5","5","Debtors - SHCO","","Formation","CD","NOS","1","5","5","5","5","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","12/29/2016","5","","5","5","","",""
"","202913","Shahico Services","7/23/2017","","1","Standard Selling","BHD","1","5","5","5","Debtors - SHCO","","Formation","CD","NOS","1","5","5","5","5","Income - SHCO","SHAHICO SERVICES - SHCO","1","","","","","","","","","","8/4/2017","5","","5","5","","",""
